,cap,County,Fully.Loaded.Tested.Heat.Rate.Btu.kWh...Modeled,ORIS_Plant_Code,Commercial.Online.Year,Online_Yr_OG,PlantType,Plant_Name,RetireYearGiven,Retire_Yr_OG,RetireYear,Scrub_Match,Scrubber_Efficiency,Scrubber_Online_Year,State_Name,UniqueID,Unit_ID,Wet/DryScrubber,pca,resource_region,tech,Retire_Age,NukeRetireBin,Nuke80RetireYear,Nuke60RetireYear,NukeEarlyRetireYear,NukeRefRetireYear,IsExistUnit,ct,ctt,wst,coolingwatertech,Plant.NAICS.Description,Commercial.Online.Year.Quarter
7862,85.0,Montgomery,12665,55248,2002,2002,Combustion Turbine,Tait Electric Generating Station,False,9999.0,2100,,,,Ohio,55248_G_GT5,GT5,,p113,230,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7863,85.0,Montgomery,12665,55248,2002,2002,Combustion Turbine,Tait Electric Generating Station,False,9999.0,2100,,,,Ohio,55248_G_GT6,GT6,,p113,230,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7864,85.0,Montgomery,12665,55248,2002,2002,Combustion Turbine,Tait Electric Generating Station,False,9999.0,2100,,,,Ohio,55248_G_GT7,GT7,,p113,230,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7865,50.0,Will,11545,55250,2001,2001,Combustion Turbine,University Park South,False,9999.0,2100,,,,Illinois,55250_G_UPG1,UPG1,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7866,50.0,Will,11546,55250,2001,2001,Combustion Turbine,University Park South,False,9999.0,2100,,,,Illinois,55250_G_UPG2,UPG2,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7867,50.0,Will,11546,55250,2001,2001,Combustion Turbine,University Park South,False,9999.0,2100,,,,Illinois,55250_G_UPG3,UPG3,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7868,50.0,Will,11546,55250,2001,2001,Combustion Turbine,University Park South,False,9999.0,2100,,,,Illinois,55250_G_UPG4,UPG4,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7869,50.0,Will,11546,55250,2001,2001,Combustion Turbine,University Park South,False,9999.0,2100,,,,Illinois,55250_G_UPG5,UPG5,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7870,50.0,Will,11546,55250,2001,2001,Combustion Turbine,University Park South,False,9999.0,2100,,,,Illinois,55250_G_UPG6,UPG6,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7871,120.0,Weakley,13549,55251,2000,2000,Combustion Turbine,Gleason Generating Facility,False,9999.0,2100,,,,Tennessee,55251_G_CTG1,CTG1,,p92,277,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7872,100.0,Weakley,13565,55251,2000,2000,Combustion Turbine,Gleason Generating Facility,False,9999.0,2100,,,,Tennessee,55251_G_CTG2,CTG2,,p92,277,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7873,140.0,Weakley,13521,55251,2000,2000,Combustion Turbine,Gleason Generating Facility,False,9999.0,2100,,,,Tennessee,55251_G_CTG3,CTG3,,p92,277,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7874,75.0,Will,12895,55253,2002,2002,Combustion Turbine,Crete Energy Venture LLC,False,9999.0,2100,,,,Illinois,55253_G_GT1,GT1,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7875,75.0,Will,12895,55253,2002,2002,Combustion Turbine,Crete Energy Venture LLC,False,9999.0,2100,,,,Illinois,55253_G_GT2,GT2,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7876,75.0,Will,12895,55253,2002,2002,Combustion Turbine,Crete Energy Venture LLC,False,9999.0,2100,,,,Illinois,55253_G_GT3,GT3,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7877,75.0,Will,12895,55253,2002,2002,Combustion Turbine,Crete Energy Venture LLC,False,9999.0,2100,,,,Illinois,55253_G_GT4,GT4,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7878,150.0,Lake,8561,55259,2002,2002,Combined Cycle,Whiting Clean Energy,False,9999.0,2100,,,,Indiana,55259_G_CT1,CT1,,p105,219,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7879,150.0,Lake,8561,55259,2002,2002,Combined Cycle,Whiting Clean Energy,False,9999.0,2100,,,,Indiana,55259_G_CT2,CT2,,p105,219,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7880,213.0,Lake,8561,55259,2002,2002,Combined Cycle,Whiting Clean Energy,False,9999.0,2100,,,,Indiana,55259_G_ST1,ST1,,p105,219,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7881,26.0,Wood,12470,55262,2000,2000,Combustion Turbine,Bowling Green Generating Station,False,9999.0,2100,,,,Ohio,55262_G_CT1,CT1,,p111,227,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7882,12.0,Wood,12468,55262,2000,2000,Combustion Turbine,Bowling Green Generating Station,False,9999.0,2100,,,,Ohio,55262_G_CT2,CT2,,p111,227,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7883,26.0,Crawford,15052,55263,2000,2000,Combustion Turbine,Galion Generating Station,False,9999.0,2100,,,,Ohio,55263_G_CT1,CT1,,p112,228,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7884,12.0,Crawford,15051,55263,2000,2000,Combustion Turbine,Galion Generating Station,False,9999.0,2100,,,,Ohio,55263_G_CT2,CT2,,p112,228,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7885,26.0,Henry,15250,55264,2000,2000,Combustion Turbine,Napoleon Peaking Station,False,9999.0,2100,,,,Ohio,55264_G_CT1,CT1,,p112,228,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7886,12.0,Henry,15251,55264,2000,2000,Combustion Turbine,Napoleon Peaking Station,False,9999.0,2100,,,,Ohio,55264_G_CT2,CT2,,p112,228,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7887,103.5,Pipestone,0,55265,1999,1999,Onshore Wind,Lake Benton II,False,9999.0,2100,,,,Minnesota,55265_G_EXIS,EXIS,,p44,123,wind-ons,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1999-1
7888,151.6,Upson,11021,55267,2000,2000,Combustion Turbine,Edward L. Addison Generating Plant,False,9999.0,2100,,,,Georgia,55267_G_712,712,,p94,275,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7889,148.6,Upson,11021,55267,2000,2000,Combustion Turbine,Edward L. Addison Generating Plant,False,9999.0,2100,,,,Georgia,55267_G_713,713,,p94,275,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7890,150.5,Upson,11021,55267,2000,2000,Combustion Turbine,Edward L. Addison Generating Plant,False,9999.0,2100,,,,Georgia,55267_G_714,714,,p94,275,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7891,144.4,Upson,11021,55267,2000,2000,Combustion Turbine,Edward L. Addison Generating Plant,False,9999.0,2100,,,,Georgia,55267_G_715,715,,p94,275,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
7892,157.0,Desoto,7269,55269,2003,2003,Combined Cycle,TVA Southaven Combined Cycle,False,9999.0,2100,,,,Mississippi,55269_G_CTG1,CTG1,,p87,262,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7893,157.0,Desoto,7269,55269,2003,2003,Combined Cycle,TVA Southaven Combined Cycle,False,9999.0,2100,,,,Mississippi,55269_G_CTG2,CTG2,,p87,262,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7894,157.0,Desoto,7269,55269,2003,2003,Combined Cycle,TVA Southaven Combined Cycle,False,9999.0,2100,,,,Mississippi,55269_G_CTG3,CTG3,,p87,262,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7895,103.0,Desoto,7269,55269,2003,2003,Combined Cycle,TVA Southaven Combined Cycle,False,9999.0,2100,,,,Mississippi,55269_G_STG1,STG1,,p87,262,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7896,103.0,Desoto,7269,55269,2003,2003,Combined Cycle,TVA Southaven Combined Cycle,False,9999.0,2100,,,,Mississippi,55269_G_STG2,STG2,,p87,262,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7897,103.0,Desoto,7269,55269,2003,2003,Combined Cycle,TVA Southaven Combined Cycle,False,9999.0,2100,,,,Mississippi,55269_G_STG3,STG3,,p87,262,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7898,70.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_7EA,7EA,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7899,47.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_LM1,LM1,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7900,46.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_LM2,LM2,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7901,46.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_LM3,LM3,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7902,45.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_LM4,LM4,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7903,47.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_LM5,LM5,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7904,46.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_LM6,LM6,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7905,101.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_ST1,ST1,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7906,99.0,Jackson,8732,55270,2002,2002,Combined Cycle,Jackson Generating Station,False,9999.0,2100,,,,Michigan,55270_G_ST2,ST2,,p103,215,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7907,152.0,Autauga,7232,55271,2002,2002,Combined Cycle,Tenaska Lindsay Hill Generating Station,False,9999.0,2100,,,,Alabama,55271_G_GTG1,GTG1,,p90,267,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7908,152.0,Autauga,7232,55271,2002,2002,Combined Cycle,Tenaska Lindsay Hill Generating Station,False,9999.0,2100,,,,Alabama,55271_G_GTG2,GTG2,,p90,267,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7909,149.0,Autauga,7232,55271,2002,2002,Combined Cycle,Tenaska Lindsay Hill Generating Station,False,9999.0,2100,,,,Alabama,55271_G_GTG3,GTG3,,p90,267,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7910,392.0,Autauga,7232,55271,2002,2002,Combined Cycle,Tenaska Lindsay Hill Generating Station,False,9999.0,2100,,,,Alabama,55271_G_STG1,STG1,,p90,267,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7911,75.0,Wayne,11962,55276,2001,2001,Combustion Turbine,Ceredo Generating Station,False,9999.0,2100,,,,West Virginia,55276_G_01,01,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7912,75.0,Wayne,11962,55276,2001,2001,Combustion Turbine,Ceredo Generating Station,False,9999.0,2100,,,,West Virginia,55276_G_02,02,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7913,75.0,Wayne,11962,55276,2001,2001,Combustion Turbine,Ceredo Generating Station,False,9999.0,2100,,,,West Virginia,55276_G_03,03,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7914,75.0,Wayne,11962,55276,2001,2001,Combustion Turbine,Ceredo Generating Station,False,9999.0,2100,,,,West Virginia,55276_G_04,04,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7915,75.0,Wayne,11962,55276,2001,2001,Combustion Turbine,Ceredo Generating Station,False,9999.0,2100,,,,West Virginia,55276_G_05,05,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7916,75.0,Wayne,11962,55276,2001,2001,Combustion Turbine,Ceredo Generating Station,False,9999.0,2100,,,,West Virginia,55276_G_06,06,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7917,165.0,Dupage,11295,55279,2002,2002,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG1,CTG1,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7918,45.5,Dupage,11294,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG10,CTG10,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7919,162.5,Dupage,11295,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG2,CTG2,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7920,164.0,Dupage,11295,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG3,CTG3,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7921,164.5,Dupage,11295,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG4,CTG4,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7922,45.5,Dupage,11294,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG5,CTG5,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7923,45.0,Dupage,11294,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG6,CTG6,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7924,45.0,Dupage,11294,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG7,CTG7,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7925,45.5,Dupage,11294,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG8,CTG8,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7926,45.5,Dupage,11294,55279,2001,2001,Combustion Turbine,Aurora,False,9999.0,2100,,,,Illinois,55279_G_CTG9,CTG9,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7927,162.0,Maricopa,7430,55282,2002,2002,Combined Cycle,Arlington Valley Energy Facility,False,9999.0,2100,,,,Arizona,55282_G_CTG1,CTG1,,p28,57,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7928,163.0,Maricopa,7430,55282,2002,2002,Combined Cycle,Arlington Valley Energy Facility,False,9999.0,2100,,,,Arizona,55282_G_CTG2,CTG2,,p28,57,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7929,255.0,Maricopa,7430,55282,2002,2002,Combined Cycle,Arlington Valley Energy Facility,False,9999.0,2100,,,,Arizona,55282_G_STG1,STG1,,p28,57,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7930,135.0,El Paso,7804,55283,2003,2003,Combined Cycle,Front Range Power Plant,False,9999.0,2100,,,,Colorado,55283_G_1,1,,p34,83,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7931,135.0,El Paso,7804,55283,2003,2003,Combined Cycle,Front Range Power Plant,False,9999.0,2100,,,,Colorado,55283_G_2,2,,p34,83,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7932,190.0,El Paso,7804,55283,2003,2003,Combined Cycle,Front Range Power Plant,False,9999.0,2100,,,,Colorado,55283_G_3,3,,p34,83,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7933,50.0,Wayne,11126,55284,2001,2001,Combustion Turbine,Big Sandy Peaker Plant,False,9999.0,2100,,,,West Virginia,55284_G_BSG1,BSG1,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7934,50.0,Wayne,11126,55284,2001,2001,Combustion Turbine,Big Sandy Peaker Plant,False,9999.0,2100,,,,West Virginia,55284_G_BSG2,BSG2,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7935,50.0,Wayne,11126,55284,2001,2001,Combustion Turbine,Big Sandy Peaker Plant,False,9999.0,2100,,,,West Virginia,55284_G_BSG3,BSG3,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7936,50.0,Wayne,11126,55284,2001,2001,Combustion Turbine,Big Sandy Peaker Plant,False,9999.0,2100,,,,West Virginia,55284_G_BSG4,BSG4,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7937,50.0,Wayne,11126,55284,2001,2001,Combustion Turbine,Big Sandy Peaker Plant,False,9999.0,2100,,,,West Virginia,55284_G_BSG5,BSG5,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7938,50.0,Wayne,11126,55284,2001,2001,Combustion Turbine,Big Sandy Peaker Plant,False,9999.0,2100,,,,West Virginia,55284_G_BSG6,BSG6,,p117,247,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7939,50.0,Washington,11059,55285,2001,2001,Combustion Turbine,Wolf Hills Energy,False,9999.0,2100,,,,Virginia,55285_G_WHG1,WHG1,,p118,243,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7940,50.0,Washington,11059,55285,2001,2001,Combustion Turbine,Wolf Hills Energy,False,9999.0,2100,,,,Virginia,55285_G_WHG2,WHG2,,p118,243,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7941,50.0,Washington,11059,55285,2001,2001,Combustion Turbine,Wolf Hills Energy,False,9999.0,2100,,,,Virginia,55285_G_WHG3,WHG3,,p118,243,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7942,50.0,Washington,11059,55285,2001,2001,Combustion Turbine,Wolf Hills Energy,False,9999.0,2100,,,,Virginia,55285_G_WHG4,WHG4,,p118,243,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7943,50.0,Washington,11059,55285,2001,2001,Combustion Turbine,Wolf Hills Energy,False,9999.0,2100,,,,Virginia,55285_G_WHG5,WHG5,,p118,243,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
7944,163.8,Brevard,11041,55286,2002,2002,Combustion Turbine,Oleander Power Project LP,False,9999.0,2100,,,,Florida,55286_G_OG1,OG1,,p102,313,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7945,155.4,Brevard,11041,55286,2002,2002,Combustion Turbine,Oleander Power Project LP,False,9999.0,2100,,,,Florida,55286_G_OG2,OG2,,p102,313,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7946,155.1,Brevard,11041,55286,2002,2002,Combustion Turbine,Oleander Power Project LP,False,9999.0,2100,,,,Florida,55286_G_OG3,OG3,,p102,313,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7947,155.7,Brevard,11041,55286,2002,2002,Combustion Turbine,Oleander Power Project LP,False,9999.0,2100,,,,Florida,55286_G_OG4,OG4,,p102,313,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7948,160.2,Brevard,11041,55286,2007,2007,Combustion Turbine,Oleander Power Project LP,False,9999.0,2100,,,,Florida,55286_G_OG5,OG5,,p102,313,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2007-1
7949,76.5,Buena Vista,0,55287,1999,1999,Onshore Wind,Storm Lake II,False,9999.0,2100,,,,Iowa,55287_G_EXIS,EXIS,,p45,132,wind-ons,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1999-1
7950,0.7,Penobscot,0,55288,1923,1923,Hydro,Medway Hydro,False,9999.0,2100,,,,Maine,55288_G_MW01,MW01,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1923-1
7951,0.7,Penobscot,0,55288,1923,1923,Hydro,Medway Hydro,False,9999.0,2100,,,,Maine,55288_G_MW02,MW02,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1923-1
7952,0.7,Penobscot,0,55288,1923,1923,Hydro,Medway Hydro,False,9999.0,2100,,,,Maine,55288_G_MW03,MW03,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1923-1
7953,0.9,Penobscot,0,55288,1925,1925,Hydro,Medway Hydro,False,9999.0,2100,,,,Maine,55288_G_MW04,MW04,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1925-1
7954,0.9,Penobscot,0,55288,1925,1925,Hydro,Medway Hydro,False,9999.0,2100,,,,Maine,55288_G_MW05,MW05,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1925-1
7955,155.0,Morgan,7760,55292,2002,2002,Combined Cycle,Decatur Energy Center,False,9999.0,2100,,,,Alabama,55292_G_CTG1,CTG1,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7956,155.0,Morgan,7760,55292,2002,2002,Combined Cycle,Decatur Energy Center,False,9999.0,2100,,,,Alabama,55292_G_CTG2,CTG2,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7957,155.0,Morgan,7760,55292,2003,2003,Combined Cycle,Decatur Energy Center,False,9999.0,2100,,,,Alabama,55292_G_CTG3,CTG3,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7958,260.0,Morgan,7760,55292,2002,2002,Combined Cycle,Decatur Energy Center,False,9999.0,2100,,,,Alabama,55292_G_STG1,STG1,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
7959,161.0,Morgan,7876,55293,2004,2004,Combined Cycle,Morgan Energy Center,False,9999.0,2100,,,,Alabama,55293_G_CTG1,CTG1,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2004-1
7960,161.0,Morgan,7876,55293,2003,2003,Combined Cycle,Morgan Energy Center,False,9999.0,2100,,,,Alabama,55293_G_CTG2,CTG2,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7961,161.0,Morgan,7876,55293,2003,2003,Combined Cycle,Morgan Energy Center,False,9999.0,2100,,,,Alabama,55293_G_CTG3,CTG3,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7962,266.0,Morgan,7876,55293,2003,2003,Combined Cycle,Morgan Energy Center,False,9999.0,2100,,,,Alabama,55293_G_STG1,STG1,,p89,265,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
7963,160.5,Cumberland,7156,55294,2001,2001,Combined Cycle,Westbrook Energy Center Power Plant,False,9999.0,2100,,,,Maine,55294_G_GTG1,GTG1,,p134,356,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
